shipName,startGMTDate,sessionId,CONSUMED_QUANTITY,baseline_consumption,target_excess_ratio,bio_index_0_10,bio_class,additional_fuel_tons,additional_cost_usd,additional_co2_tons
GISELLE CARVALHO,2025-05-25 08:00:00,41400006801,33.0,33.850214999413566,-0.025116974867908395,2.2,Leve,-0.8502149994135664,-425.1074997067832,-2.6475695081738455
GISELLE CARVALHO,2025-05-28 16:10:00,41400006832,4.0,2.5235520014208648,0.5850673961732643,9.9,Severa,1.4764479985791352,738.2239992895676,4.597659067575427
GISELLE CARVALHO,2025-05-28 17:00:00,41400006842,23.307,27.259654770560726,-0.1450001771419874,0.8,Leve,-3.952654770560727,-1976.3273852803636,-12.308566955526103
GISELLE CARVALHO,2025-05-29 08:00:00,41400006844,48.0,49.9240910411082,-0.038540331951639833,2.0,Leve,-1.9240910411081982,-962.0455205540991,-5.991619502010929
GISELLE CARVALHO,2025-05-30 07:00:00,41400006846,48.0,47.729619314208286,0.005664840610015649,2.8,Leve,0.27038068579171437,135.19034289585719,0.8419654555553985
GISELLE CARVALHO,2025-05-31 07:00:00,41400006848,48.0,46.81906312696348,0.025223419568094926,3.2,Leve,1.1809368730365222,590.4684365182611,3.67743742263573
GISELLE CARVALHO,2025-06-01 07:00:00,41400006850,48.0,47.97176401905078,0.0005885958443805816,2.7,Leve,0.0282359809492192,14.1179904746096,0.08792684467586859
GISELLE CARVALHO,2025-06-02 06:00:00,41400006853,46.0,54.18645078832565,-0.1510792950862433,0.8,Leve,-8.18645078832565,-4093.2253941628255,-25.492607754846077
GISELLE CARVALHO,2025-06-03 06:00:00,41400006855,43.0,49.23432443301716,-0.12662557077428568,0.9,Leve,-6.234324433017157,-3117.1622165085787,-19.413686284415427
GISELLE CARVALHO,2025-06-04 06:00:00,41400006857,40.0,54.10892319143693,-0.2607503967787286,0.3,Leve,-14.108923191436928,-7054.461595718464,-43.93518681813459
GISELLE CARVALHO,2025-06-05 05:00:00,41400006859,40.0,51.12926679715117,-0.21766920384962904,0.4,Leve,-11.129266797151168,-5564.633398575584,-34.65653680632874
GISELLE CARVALHO,2025-06-06 05:00:00,41400006863,40.0,55.09718982557832,-0.2740101604704638,0.2,Leve,-15.097189825578319,-7548.594912789159,-47.01264911685088
GISELLE CARVALHO,2025-06-07 04:00:00,41400006865,40.0,49.23432443301716,-0.1875586704877076,0.5,Leve,-9.234324433017157,-4617.162216508578,-28.755686284415425
GISELLE CARVALHO,2025-06-08 04:00:00,41400006867,38.0,43.130678154882695,-0.11895658437037272,1.0,Leve,-5.130678154882695,-2565.3390774413474,-15.976931774304711
GISELLE CARVALHO,2025-06-12 08:00:00,41400006911,3.04,4.687699625318157,-0.3514942844074243,0.1,Leve,-1.6476996253181566,-823.8498126590783,-5.130936633240739
GISELLE CARVALHO,2025-06-27 04:00:00,41400006959,37.0,55.67335525967706,-0.3354091948038516,0.1,Leve,-18.67335525967706,-9336.67762983853,-58.14882827863436
GISELLE CARVALHO,2025-06-28 04:00:00,41400006961,43.0,25.597422564698913,0.6798566297569648,10.0,Severa,17.402577435301087,8701.288717650543,54.191626133527585
GISELLE CARVALHO,2025-06-29 04:00:00,41400006963,37.34,25.267588505857184,0.47778249560081126,9.8,Severa,12.07241149414282,6036.20574707141,37.59348939276074
GISELLE CARVALHO,2025-07-01 05:00:00,41400006971,42.0,30.307534748358485,0.3857940062998625,9.5,Severa,11.692465251641515,5846.232625820758,36.41033679361168
GISELLE CARVALHO,2025-07-02 06:00:00,41400006973,37.0,31.953964772252583,0.15791577864319273,6.4,Moderada,5.046035227747417,2523.017613873709,15.713353699205456
GISELLE CARVALHO,2025-07-03 06:00:00,41400006975,35.66,34.46194996354559,0.034764429689025746,3.4,Leve,1.198050036454404,599.025018227202,3.730727813519014
GISELLE CARVALHO,2025-07-04 06:00:00,41400006990,35.0,27.315353597079426,0.28133065807144525,8.6,Severa,7.684646402920574,3842.3232014602872,23.929988898694667
GISELLE CARVALHO,2025-07-05 07:00:00,41400006992,45.0,28.825834768364253,0.5610996303006133,9.9,Severa,16.174165231635747,8087.082615817873,50.366350531313714
GISELLE CARVALHO,2025-07-06 07:00:00,41400006994,38.0,32.60557409323822,0.16544489881809762,6.6,Moderada,5.394425906761782,2697.212953380891,16.79824227365619
GISELLE CARVALHO,2025-07-07 07:00:00,41400006996,45.0,39.56099089317398,0.13748414749046364,5.9,Moderada,5.4390091068260205,2719.5045534130104,16.937074358656226
GISELLE CARVALHO,2025-07-08 08:00:00,41400006998,37.0,41.1280681535705,-0.1003710686861456,1.2,Leve,-4.128068153570503,-2064.0340767852513,-12.854804230218546
GISELLE CARVALHO,2025-07-09 08:00:00,41400007000,40.0,33.21052532157428,0.20443743700781297,7.4,Severa,6.789474678425719,3394.7373392128598,21.14242414861769
GISELLE CARVALHO,2025-07-10 09:00:00,41400007002,37.0,29.91348951714229,0.23690016100584657,8.0,Severa,7.086510482857712,3543.2552414288557,22.067393643618914
GISELLE CARVALHO,2025-07-11 09:00:00,41400007005,37.0,46.26348325549793,-0.20023315590697688,0.5,Leve,-9.263483255497931,-4631.741627748966,-28.846486857620558
GISELLE CARVALHO,2025-07-12 09:00:00,41400007008,37.0,27.438738988721237,0.3484584701654454,9.2,Severa,9.561261011278763,4780.630505639381,29.773766789122067
GISELLE CARVALHO,2025-07-13 09:00:00,41400007010,37.0,33.81251428122603,0.09426940842857645,4.9,Leve,3.1874857187739707,1593.7428593869854,9.925830528262145
GISELLE CARVALHO,2025-07-14 10:00:00,41400007016,37.0,33.19216718466227,0.11472082537283948,5.4,Moderada,3.807832815337733,1903.9164076688667,11.857591386961701
GISELLE CARVALHO,2025-07-15 10:00:00,41400007018,47.0,35.07053558494758,0.34015632256761424,9.2,Severa,11.929464415052422,5964.732207526211,37.14835218847324
GISELLE CARVALHO,2025-07-16 10:00:00,41400007020,43.0,34.11621769248335,0.260397632222694,8.3,Severa,8.883782307516647,4441.8911537583235,27.664098105606836
GISELLE CARVALHO,2025-07-17 11:00:00,41400007022,40.0,28.825834768364253,0.38764411582276737,9.5,Severa,11.174165231635747,5587.082615817873,34.79635053131371
GISELLE CARVALHO,2025-07-18 11:00:00,41400007024,43.0,36.61157164556034,0.1744920544872142,6.8,Moderada,6.388428354439661,3194.2141772198306,19.893565895725104
GISELLE CARVALHO,2025-07-19 12:00:00,41400007026,40.0,37.01846537812865,0.0805418212617994,4.5,Leve,2.981534621871347,1490.7673109356735,9.284498812507374
GISELLE CARVALHO,2025-07-20 12:00:00,41400007028,40.0,41.961455798881694,-0.046744226613176,1.9,Leve,-1.9614557988816943,-980.7278994408472,-6.107973357717595
GISELLE CARVALHO,2025-07-21 13:00:00,41400007030,40.0,41.469378188505736,-0.03543284834960488,2.1,Leve,-1.4693781885057362,-734.6890942528681,-4.575643679006863
GISELLE CARVALHO,2025-07-22 13:00:00,41400007032,40.0,43.64543494911423,-0.08352385429001699,1.4,Leve,-3.6454349491142324,-1822.7174745571162,-11.35188443154172
GISELLE CARVALHO,2025-07-23 13:00:00,41400007034,40.0,41.961455798881694,-0.046744226613176,1.9,Leve,-1.9614557988816943,-980.7278994408472,-6.107973357717595
GISELLE CARVALHO,2025-07-24 14:00:00,41400007036,40.0,38.38343647295157,0.04211617498572864,3.6,Leve,1.6165635270484273,808.2817635242136,5.033978823228803
GISELLE CARVALHO,2025-07-25 14:00:00,41400007038,36.0,34.46194996354559,0.04463038330916799,3.7,Leve,1.5380500364544076,769.0250182272039,4.789487813519025
GISELLE CARVALHO,2025-07-26 14:00:00,41400007043,40.0,41.274671679178674,-0.030882660656552038,2.1,Leve,-1.2746716791786739,-637.335839589337,-3.96932760896239
GISELLE CARVALHO,2025-08-02 03:30:00,41400007076,11.0,10.119057510319337,0.0870577609409063,4.7,Leve,0.8809424896806632,440.4712448403316,2.743254912865585
GISELLE CARVALHO,2025-08-07 22:00:00,41400007105,41.0,37.74727940700459,0.08617099415095375,4.7,Leve,3.2527205929954097,1626.360296497705,10.128971926587706
GISELLE CARVALHO,2025-08-08 15:00:00,41400007107,56.0,57.304243768543394,-0.022759985696894334,2.3,Leve,-1.3042437685433939,-652.1218842716969,-4.061415095244128
GISELLE CARVALHO,2025-08-09 15:00:00,41400007110,53.0,55.53452705061371,-0.045638761779744054,1.9,Leve,-2.534527050613711,-1267.2635253068556,-7.892517235611097
GISELLE CARVALHO,2025-08-10 14:00:00,41400007112,49.0,59.912543200649594,-0.18214121146723875,0.6,Leve,-10.912543200649594,-5456.271600324797,-33.98165952682284
GISELLE CARVALHO,2025-08-11 14:00:00,41400007114,44.94,56.15564089599327,-0.19972420788084203,0.5,Leve,-11.215640895993275,-5607.820447996637,-34.92550575012306
GISELLE CARVALHO,2025-08-12 14:00:00,41400007117,48.0,66.48039882460031,-0.2779826708524777,0.2,Leve,-18.480398824600314,-9240.199412300157,-57.547961939805376
GISELLE CARVALHO,2025-08-13 13:00:00,41400007119,52.0,62.190856758859184,-0.1638642284407423,0.7,Leve,-10.190856758859184,-5095.428379429592,-31.734327947087497
GISELLE CARVALHO,2025-08-14 13:00:00,41400007122,49.0,62.90992199172745,-0.22110855571489316,0.4,Leve,-13.909921991727451,-6954.960995863726,-43.31549708223928
GISELLE CARVALHO,2025-08-15 12:00:00,41400007124,46.0,66.77692397238019,-0.31113927890679416,0.2,Leve,-20.77692397238019,-10388.461986190094,-64.6993412499919
GISELLE CARVALHO,2025-08-16 12:00:00,41400007126,40.0,52.3711806274839,-0.23622115215389325,0.3,Leve,-12.371180627483902,-6185.590313741951,-38.52385647398487
GISELLE CARVALHO,2025-08-17 11:00:00,41400007128,42.0,55.65011679452249,-0.24528460281445516,0.3,Leve,-13.65011679452249,-6825.058397261245,-42.50646369814303
GISELLE CARVALHO,2025-08-18 11:00:00,41400007130,48.0,48.657331792323646,-0.0135094089238027,2.4,Leve,-0.6573317923236459,-328.66589616182296,-2.046931201295833
GISELLE CARVALHO,2025-08-19 11:00:00,41400007132,40.5,52.3711806274839,-0.22667391655581692,0.4,Leve,-11.871180627483902,-5935.590313741951,-36.96685647398487
GISELLE CARVALHO,2025-08-20 10:00:00,41400007134,37.3,59.179968099911946,-0.36971916008762606,0.1,Leve,-21.87996809991195,-10939.984049955974,-68.1342206631258
GISELLE CARVALHO,2025-08-23 10:00:00,41400007171,29.5,39.45215565043174,-0.25225885598276127,0.3,Leve,-9.952155650431742,-4976.077825215871,-30.991012695444443
GISELLE CARVALHO,2025-08-24 10:00:00,41400007173,39.0,44.963192972351706,-0.13262387695683733,0.9,Leve,-5.963192972351706,-2981.596486175853,-18.569382915903212
GISELLE CARVALHO,2025-08-25 11:00:00,41400007177,37.0,46.82082187998974,-0.20975329961448105,0.4,Leve,-9.820821879989737,-4910.410939994868,-30.582039334288037
GISELLE CARVALHO,2025-08-26 11:00:00,41400007179,36.0,42.77618734977438,-0.15841026911460174,0.7,Leve,-6.776187349774382,-3388.093674887191,-21.101047407197424
GISELLE CARVALHO,2025-08-27 12:00:00,41400007181,33.0,39.034823207905134,-0.15460101294074755,0.7,Leve,-6.034823207905134,-3017.411603952567,-18.79243946941659
GISELLE CARVALHO,2025-08-28 12:00:00,41400007183,34.0,29.418074341893877,0.15575205925634178,6.4,Moderada,4.5819256581061225,2290.9628290530613,14.268116499342465
GISELLE CARVALHO,2025-08-29 13:00:00,41400007185,34.0,33.49751518193599,0.015000659461898956,3.0,Leve,0.502484818064012,251.242409032006,1.5647377234513333
GISELLE CARVALHO,2025-08-30 13:00:00,41400007187,37.0,28.588146956551398,0.294242682333802,8.7,Severa,8.411853043448602,4205.926521724301,26.194510377298943
GISELLE CARVALHO,2025-08-31 14:00:00,41400007189,34.0,36.03766274803711,-0.056542588854436575,1.7,Leve,-2.037662748037107,-1018.8313740185536,-6.345281797387551
GISELLE CARVALHO,2025-09-01 14:00:00,41400007191,37.0,33.50385750495398,0.10435044664719795,5.1,Moderada,3.4961424950460227,1748.0712475230114,10.886987729573315
GISELLE CARVALHO,2025-09-02 15:00:00,41400007193,41.0,29.534132671080144,0.3882242778758574,9.5,Severa,11.465867328919856,5732.933664459928,35.704710862256434
GISELLE CARVALHO,2025-09-03 15:00:00,41400007195,46.0,35.02221115696558,0.3134521916344234,8.9,Severa,10.977788843034416,5488.894421517208,34.18483445720917
GISELLE CARVALHO,2025-09-04 15:00:00,41400007197,38.0,38.95922640926429,-0.024621289940094666,2.2,Leve,-0.9592264092642893,-479.61320463214463,-2.9870310384489964
GISELLE CARVALHO,2025-09-12 11:30:00,41400007218,3.0,2.313434218177954,0.29677341868089985,8.8,Severa,0.6865657818220461,343.28289091102306,2.1379658445938516
GISELLE CARVALHO,2025-09-16 14:30:00,41400007251,1.3900000000000001,0.8417289845071954,0.6513628799580894,10.0,Severa,0.5482710154928048,274.13550774640237,1.707315942244594
GISELLE CARVALHO,2025-09-19 14:00:00,41400007261,44.5,42.56148508030156,0.04554622368183368,3.7,Leve,1.9385149196984415,969.2574598492207,6.036535459940946
GISELLE CARVALHO,2025-09-20 14:00:00,41400007264,43.0,35.19035388604282,0.22192576236224315,7.7,Severa,7.809646113957179,3904.823056978589,24.319237998862654
GISELLE CARVALHO,2025-09-21 13:00:00,41400007266,43.0,48.461888682232626,-0.11270482498209144,1.1,Leve,-5.461888682232626,-2730.944341116313,-17.008321356472397
GISELLE CARVALHO,2025-09-22 13:00:00,41400007268,45.0,48.461888682232626,-0.07143528195800267,1.5,Leve,-3.461888682232626,-1730.944341116313,-10.780321356472397
GISELLE CARVALHO,2025-09-23 13:00:00,41400007270,44.0,48.461888682232626,-0.09207005347004706,1.3,Leve,-4.461888682232626,-2230.944341116313,-13.894321356472396
GISELLE CARVALHO,2025-09-24 12:00:00,41400007272,39.5,50.89613292151335,-0.22390960309474325,0.4,Leve,-11.396132921513349,-5698.066460756674,-35.48755791759257
GISELLE CARVALHO,2025-09-25 12:00:00,41400007274,38.0,51.84448390353894,-0.267038706167811,0.2,Leve,-13.844483903538944,-6922.241951769472,-43.111722875620266
GISELLE CARVALHO,2025-09-26 11:00:00,41400007276,38.0,44.36410407308431,-0.1434516532239724,0.8,Leve,-6.364104073084313,-3182.0520365421567,-19.81782008358455
GISELLE CARVALHO,2025-09-27 11:00:00,41400007278,38.0,42.56148508030156,-0.10717401123798473,1.1,Leve,-4.5614850803015585,-2280.7425401507794,-14.204464540059053
GISELLE CARVALHO,2025-09-28 10:00:00,41400007280,39.0,40.80836943169112,-0.044313689982593836,1.9,Leve,-1.8083694316911192,-904.1847158455596,-5.631262410286145
GISELLE CARVALHO,2025-09-29 10:00:00,41400007282,26.6,38.71007522297794,-0.3128403949933301,0.2,Leve,-12.11007522297794,-6055.0376114889705,-37.7107742443533
GISELLE CARVALHO,2025-09-30 10:00:00,41400007284,16.0,19.796340402869042,-0.191769808237832,0.5,Leve,-3.796340402869042,-1898.170201434521,-11.821804014534196
GISELLE CARVALHO,2025-10-08 13:30:00,41400007327,2.0,1.0772013685616217,0.8566630700354417,10.0,Severa,0.9227986314383783,461.39931571918913,2.8735949382991097
GISELLE CARVALHO,2025-10-09 15:00:00,41400007347,30.0,28.017244420558505,0.07076911453813736,4.3,Leve,1.9827555794414948,991.3777897207474,6.1743008743808145
GISELLE CARVALHO,2025-10-10 10:00:00,41400007349,38.0,41.69522830936836,-0.08862472899658141,1.3,Leve,-3.6952283093683604,-1847.6141546841802,-11.506940955373073
GISELLE CARVALHO,2025-10-11 10:00:00,41400007351,38.0,48.999730845150246,-0.22448553605144844,0.4,Leve,-10.999730845150246,-5499.865422575123,-34.25316185179786
GISELLE CARVALHO,2025-10-12 10:00:00,41400007353,38.256,45.85278625412737,-0.16567774555779713,0.7,Leve,-7.596786254127372,-3798.3931270636863,-23.656392395352636
GISELLE CARVALHO,2025-10-13 12:00:00,41400007355,37.0,40.65361973934464,-0.08987194160742007,1.3,Leve,-3.6536197393446415,-1826.8098696723207,-11.377371868319212
GISELLE CARVALHO,2025-10-14 12:00:00,41400007358,38.0,40.310311612025174,-0.0573131667713522,1.7,Leve,-2.310311612025174,-1155.1558060125872,-7.194310359846392
GISELLE CARVALHO,2025-10-15 13:00:00,41400007360,37.0,31.103171459397295,0.1895893011521524,7.1,Moderada,5.896828540602705,2948.4142703013526,18.362724075436823
GISELLE CARVALHO,2025-10-16 13:00:00,41400007362,38.0,34.534026454447975,0.10036401489770702,5.0,Moderada,3.465973545552025,1732.9867727760125,10.793041620849005
GISELLE CARVALHO,2025-10-17 14:00:00,41400007364,38.0,32.93806806811657,0.15368029240255543,6.3,Moderada,5.061931931883429,2530.9659659417143,15.762856035884996
GISELLE CARVALHO,2025-10-18 14:00:00,41400007366,37.0,39.883901431726926,-0.07230740544937848,1.5,Leve,-2.883901431726926,-1441.950715863463,-8.980469058397647
GISELLE CARVALHO,2025-10-19 15:00:00,41400007368,35.0,39.883901431726926,-0.12245295110076343,1.0,Leve,-4.883901431726926,-2441.950715863463,-15.208469058397647
GISELLE CARVALHO,2025-10-20 15:00:00,41400007370,35.0,36.821547294249044,-0.04946960212433933,1.8,Leve,-1.8215472942490436,-910.7736471245219,-5.672298274291522
GISELLE CARVALHO,2025-10-21 15:00:00,41400007372,40.2,21.505201825889777,0.8693151696722906,10.0,Severa,18.694798174110225,9347.399087055113,58.21560151417924
HENRIQUE ALVES,2022-11-09 04:00:00,42800002974,4.0,2.3191797535673357,0.7247477233479837,10.0,Severa,1.6808202464326643,840.4101232163322,5.234074247391316
HENRIQUE ALVES,2022-11-09 08:00:00,42800002999,39.0,20.037713070821777,0.946329896139218,10.0,Severa,18.962286929178223,9481.143464589111,59.04856149746099
HENRIQUE ALVES,2022-11-10 04:00:00,42800003001,45.0,34.54153667201571,0.30277932992070256,8.8,Severa,10.45846332798429,5229.2316639921455,32.56765480334308
HENRIQUE ALVES,2022-11-11 04:00:00,42800003004,43.0,45.84526157513101,-0.06206228249932024,1.7,Leve,-2.845261575131012,-1422.630787565506,-8.86014454495797
HENRIQUE ALVES,2022-11-12 04:00:00,42800003006,46.0,25.579610515072826,0.798307287473921,10.0,Severa,20.420389484927174,10210.194742463587,63.58909285606322
HENRIQUE ALVES,2022-11-13 04:00:00,42800003008,37.0,21.607839212367423,0.7123415088549321,10.0,Severa,15.392160787632578,7696.080393816289,47.93118869268785
HENRIQUE ALVES,2022-11-14 04:00:00,42800003010,46.0,46.588683884749166,-0.012635769797778555,2.4,Leve,-0.588683884749166,-294.341942374583,-1.833161617108903
HENRIQUE ALVES,2022-11-15 04:00:00,42800003012,41.0,40.26523650959959,0.01824808579542894,3.1,Leve,0.734763490400411,367.3817452002055,2.28805350910688
HENRIQUE ALVES,2022-11-17 04:48:00,42800003032,33.0,41.26285249894555,-0.20024918294625174,0.5,Leve,-8.262852498945549,-4131.4262494727745,-25.730522681716437
HENRIQUE ALVES,2022-11-18 04:00:00,42800003034,31.0,45.855622668384285,-0.3239651280240204,0.1,Leve,-14.855622668384287,-7427.8113341921435,-46.26040898934867
HENRIQUE ALVES,2022-11-19 05:00:00,42800003036,41.0,44.006832867514014,-0.06832650003617205,1.6,Leve,-3.0068328675140137,-1503.4164337570069,-9.363277549438639
HENRIQUE ALVES,2022-11-20 06:00:00,42800003058,44.0,35.546038346403755,0.23783133217858426,8.0,Severa,8.453961653596245,4226.9808267981225,26.325636589298707
HENRIQUE ALVES,2022-11-21 06:00:00,42800003060,44.0,42.564102683664416,0.03373493685529201,3.4,Leve,1.4358973163355844,717.9486581677921,4.47138424306901
HENRIQUE ALVES,2022-11-22 07:00:00,42800003062,44.0,43.12789220188592,0.020221433359916056,3.1,Leve,0.8721077981140795,436.05389905703976,2.7157436833272435
HENRIQUE ALVES,2022-11-23 07:00:00,42800003064,44.0,42.77390306844045,0.028664602563804733,3.3,Leve,1.2260969315595531,613.0484657797765,3.818065844876448
HENRIQUE ALVES,2022-11-24 07:00:00,42800003066,40.0,31.552184509838813,0.2677410652034864,8.4,Severa,8.447815490161187,4223.9077450805935,26.306497436361933
HENRIQUE ALVES,2022-11-25 08:00:00,42800003068,44.0,44.291835628987904,-0.006588926036673565,2.6,Leve,-0.29183562898790427,-145.91781449395214,-0.9087761486683339
HENRIQUE ALVES,2022-11-26 08:00:00,42800003070,44.0,44.65413924449117,-0.01464901699055521,2.4,Leve,-0.6541392444911693,-327.0696222455847,-2.036989607345501
HENRIQUE ALVES,2022-11-27 08:00:00,42800003072,14.0,9.522051955587063,0.4702713307277746,9.8,Severa,4.477948044412937,2238.9740222064684,13.944330210301885
HENRIQUE ALVES,2022-12-08 08:00:00,42800003101,34.0,26.5802267655758,0.27914634814303346,8.6,Severa,7.419773234424199,3709.8866172120997,23.105173851996955
HENRIQUE ALVES,2022-12-12 08:00:00,42800003125,2.0,1.137409822671655,0.7583811570241343,10.0,Severa,0.8625901773283451,431.29508866417257,2.6861058122004664
HENRIQUE ALVES,2022-12-12 09:00:00,42800003127,46.0,53.205343663646985,-0.13542518791341066,0.9,Leve,-7.205343663646986,-3602.671831823493,-22.437440168596716
HENRIQUE ALVES,2022-12-14 19:00:00,42800003149,21.0,29.27365144226571,-0.2826313437045334,0.2,Leve,-8.27365144226571,-4136.825721132855,-25.76415059121542
HENRIQUE ALVES,2022-12-15 08:00:00,42800003151,40.0,57.39974066671071,-0.30313274005437774,0.2,Leve,-17.399740666710713,-8699.870333355357,-54.182792436137156
HENRIQUE ALVES,2022-12-16 08:00:00,42800003153,42.0,51.29013620631978,-0.18112909992964854,0.6,Leve,-9.29013620631978,-4645.06810315989,-28.92948414647979
HENRIQUE ALVES,2022-12-17 08:00:00,42800003155,45.0,54.287653288194015,-0.17108223925040814,0.6,Leve,-9.287653288194015,-4643.826644097007,-28.92175233943616
HENRIQUE ALVES,2022-12-18 08:00:00,42800003157,40.0,57.39974066671071,-0.30313274005437774,0.2,Leve,-17.399740666710713,-8699.870333355357,-54.182792436137156
HENRIQUE ALVES,2022-12-19 08:00:00,42800003159,47.0,49.891392440428355,-0.057953733078922466,1.7,Leve,-2.891392440428355,-1445.6962202141774,-9.003796059493897
HENRIQUE ALVES,2022-12-20 08:00:00,42800003161,44.0,52.83467900889711,-0.16721364025717642,0.6,Leve,-8.834679008897112,-4417.339504448556,-27.511190433705604
HENRIQUE ALVES,2022-12-21 08:00:00,42800003163,44.0,54.90083638079815,-0.19855501481232027,0.5,Leve,-10.900836380798147,-5450.418190399073,-33.94520448980543
HENRIQUE ALVES,2022-12-22 08:00:00,42800003165,44.0,60.62854707211451,-0.27426926547218283,0.2,Leve,-16.628547072114507,-8314.273536057253,-51.781295582564574
HENRIQUE ALVES,2022-12-23 08:00:00,42800003167,44.0,52.45289274891408,-0.16115207962651554,0.7,Leve,-8.452892748914081,-4226.44637445704,-26.32230802011845
HENRIQUE ALVES,2022-12-24 09:00:00,42800003198,44.0,50.82102202718829,-0.13421654573454217,0.9,Leve,-6.821022027188293,-3410.5110135941463,-21.240662592664343
HENRIQUE ALVES,2022-12-25 09:00:00,42800003200,46.0,52.83467900889711,-0.1293597148143208,0.9,Leve,-6.834679008897112,-3417.339504448556,-21.283190433705606
HENRIQUE ALVES,2022-12-26 09:00:00,42800003202,48.0,53.918883726615654,-0.10977385504911615,1.1,Leve,-5.918883726615654,-2959.441863307827,-18.431403924681145
HENRIQUE ALVES,2022-12-27 10:00:00,42800003204,47.0,50.35477703895753,-0.06662281587230678,1.6,Leve,-3.354777038957529,-1677.3885194787645,-10.446775699313745
HENRIQUE ALVES,2022-12-28 10:00:00,42800003206,48.0,46.17646385954437,0.039490597331192506,3.5,Leve,1.82353614045563,911.7680702278151,5.678491541378832
HENRIQUE ALVES,2022-12-29 10:00:00,42800003208,48.0,43.35297241344112,0.10719051838572703,5.2,Moderada,4.6470275865588775,2323.5137932794387,14.470843904544344
HENRIQUE ALVES,2022-12-30 11:00:00,42800003210,48.0,47.95371456016886,0.0009652107298812532,2.7,Leve,0.046285439831137865,23.142719915568932,0.1441328596341633
HENRIQUE ALVES,2022-12-31 11:00:00,42800003213,48.0,53.31608543773383,-0.09970884760364337,1.2,Leve,-5.3160854377338325,-2658.0427188669164,-16.554290053103152
HENRIQUE ALVES,2023-01-01 11:00:00,42800003215,48.0,52.45289274891408,-0.08489317777438059,1.4,Leve,-4.452892748914081,-2226.4463744570407,-13.86630802011845
HENRIQUE ALVES,2023-01-02 12:00:00,42800003219,48.0,53.80040726376643,-0.10781344526499331,1.1,Leve,-5.800407263766431,-2900.203631883215,-18.062468219368665
HENRIQUE ALVES,2023-01-03 12:00:00,42800003222,48.0,52.83467900889711,-0.09150578937146518,1.3,Leve,-4.834679008897112,-2417.339504448556,-15.055190433705606
HENRIQUE ALVES,2023-01-04 12:00:00,42800003228,48.0,54.413549314667904,-0.1178667702336235,1.0,Leve,-6.413549314667904,-3206.774657333952,-19.97179256587585
HENRIQUE ALVES,2023-01-05 13:00:00,42800003232,48.0,59.06401759445435,-0.18732246882394898,0.5,Leve,-11.064017594454349,-5532.008797227174,-34.45335078913084
HENRIQUE ALVES,2023-01-06 13:00:00,42800003236,48.0,54.91123114698881,-0.1258618865872543,0.9,Leve,-6.911231146988812,-3455.615573494406,-21.52157379172316
HENRIQUE ALVES,2023-01-07 14:00:00,42800003241,48.0,56.39127653947434,-0.14880451471249068,0.8,Leve,-8.39127653947434,-4195.63826973717,-26.130435143923094
HENRIQUE ALVES,2023-01-08 14:00:00,42800003243,48.0,54.91123114698881,-0.1258618865872543,0.9,Leve,-6.911231146988812,-3455.615573494406,-21.52157379172316
HENRIQUE ALVES,2023-01-09 15:00:00,42800003247,48.0,54.90083638079815,-0.12569637979525847,0.9,Leve,-6.900836380798147,-3450.4181903990734,-21.489204489805427
HENRIQUE ALVES,2023-01-11 12:18:00,42800003418,0.5,0.43317096377659847,0.15427866087965125,6.3,Moderada,0.06682903622340153,33.414518111700765,0.20810561879967235
HENRIQUE ALVES,2023-01-14 13:30:00,42800003434,10.0,19.39790612301066,-0.4844804415185021,0.0,Leve,-9.39790612301066,-4698.95306150533,-29.265079667055193
HENRIQUE ALVES,2023-01-21 02:00:00,42800003499,24.0,27.068700969589845,-0.11336713102846556,1.1,Leve,-3.0687009695898446,-1534.3504847949223,-9.555934819302776
HENRIQUE ALVES,2023-01-21 15:00:00,42800003501,44.0,45.99107818924594,-0.04329270518627485,1.9,Leve,-1.99107818924594,-995.53909462297,-6.2002174813118565
HENRIQUE ALVES,2023-01-22 15:00:00,42800003503,43.0,49.84351931429146,-0.13730008250699993,0.9,Leve,-6.843519314291463,-3421.7596571457316,-21.310719144703615
HENRIQUE ALVES,2023-01-24 09:54:00,42800003517,1.0,0.7905080792690112,0.2650092089187849,8.4,Severa,0.20949192073098877,104.74596036549438,0.652357841156299
HENRIQUE ALVES,2023-01-28 22:00:00,42800003545,30.0,37.347817037058824,-0.19674020116805926,0.5,Leve,-7.3478170370588245,-3673.908518529412,-22.881102253401178
HENRIQUE ALVES,2023-01-29 15:00:00,42800003548,42.0,50.986117095882896,-0.17624635111914652,0.6,Leve,-8.986117095882896,-4493.0585479414485,-27.982768636579337
HENRIQUE ALVES,2023-01-30 15:00:00,42800003550,30.0,28.999448245916845,0.03450244106709974,3.4,Leve,1.0005517540831548,500.27587704157736,3.115718162214944
HENRIQUE ALVES,2023-02-05 15:00:00,42800003584,46.0,45.6045867008199,0.008670472156104201,2.9,Leve,0.3954132991800989,197.70664959004944,1.2313170136468279
HENRIQUE ALVES,2023-02-06 15:00:00,42800003586,46.0,46.0,0.0,2.7,Leve,0.0,0.0,0.0
HENRIQUE ALVES,2023-02-11 05:00:00,42800003618,20.0,18.933019981797916,0.056355511124367486,3.9,Leve,1.0669800182020843,533.4900091010421,3.3225757766812904
